"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,5482341534.040006,5897185779.168920,0,130,0,0,yes,1.000000
24,,28046978107.899818,28046974591.275726,0,538,0,0,no,1.000000
23,,2348993483.112576,2383971384.140160,0,61,0,0,yes,1.000000
22,,16921536531.488951,16954121556.531626,0,361,0,0,yes,1.000000
21,,2211255901.335674,2215577611.266109,0,54,0,0,yes,1.000000
20,,4060630482.754071,4295472515.299730,0,157,0,0,yes,1.000000
19,,3572276779.011707,3580997959.946289,0,102,0,0,yes,1.000000
18,,29962095.938975,38001469.256840,0,13,0,0,yes,1.000000
17,,191115344.410160,223178619.857420,0,8,0,0,yes,1.000000
16,,26801703402.514065,28222778002.195629,0,520,0,0,yes,1.000000
15,,2378703547.671384,2553091522.550290,0,117,0,0,yes,1.000000
14,,589388305.364250,699431770.469210,0,41,0,0,yes,1.000000
13,,531788900.982630,610981420.234820,0,89,0,0,yes,1.000000
12,,541919697.265620,599284943.387210,0,66,0,0,yes,1.000000
11,,1015495584.187755,1041669577.104960,0,171,0,0,yes,1.000000
10,,551661937.579320,551858589.469200,0,87,0,0,yes,1.000000
9,,1191423147.546900,1192230983.486340,0,66,0,0,yes,1.000000
8,,1289643311.160406,1637907205.358891,0,174,0,0,yes,1.000000
7,,2171242637.422111,2220244563.214350,0,174,0,0,yes,1.000000
6,,2343689936.523930,3252942292.204098,0,165,0,0,yes,1.000000
5,,1507276552.211417,1633120598.739749,0,87,0,0,yes,1.000000
4,,537709988.218270,542479839.378910,0,51,0,0,yes,1.000000
3,,1382677638.744610,1457410948.082020,0,66,0,0,yes,1.000000
2,,961616721.645475,1171840258.571780,0,115,0,0,yes,1.000000
1,,590592147.143080,599487440.722670,0,47,0,0,yes,1.000000
